dteday,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,weather_label
2012-12-11,4,1,12,9,0,2,1,1,0.326530612244898,0.61,0.45621253085694136,12,322,334,4,1,12,0,2,1,2,0.353333,0.596667,0.296037,282,5219,5501,Berawan
2012-12-11,4,1,12,10,0,2,1,1,0.3469387755102041,0.57,0.38603502997531447,12,142,154,4,1,12,0,2,1,2,0.353333,0.596667,0.296037,282,5219,5501,Berawan
2012-12-11,4,1,12,11,0,2,1,2,0.3469387755102041,0.53,0.42106500528976143,28,145,173,4,1,12,0,2,1,2,0.353333,0.596667,0.296037,282,5219,5501,Berawan
2012-12-11,4,1,12,12,0,2,1,2,0.3469387755102041,0.53,0.5263900317385682,13,213,226,4,1,12,0,2,1,2,0.353333,0.596667,0.296037,282,5219,5501,Berawan
2012-12-11,4,1,12,13,0,2,1,2,0.36734693877551017,0.5,0.2631950158692841,28,226,254,4,1,12,0,2,1,2,0.353333,0.596667,0.296037,282,5219,5501,Berawan
2012-12-11,4,1,12,14,0,2,1,2,0.36734693877551017,0.5,0.2631950158692841,19,185,204,4,1,12,0,2,1,2,0.353333,0.596667,0.296037,282,5219,5501,Berawan
2012-12-11,4,1,12,15,0,2,1,2,0.36734693877551017,0.5,0.2631950158692841,20,250,270,4,1,12,0,2,1,2,0.353333,0.596667,0.296037,282,5219,5501,Berawan
2012-12-11,4,1,12,16,0,2,1,2,0.36734693877551017,0.5,0.2631950158692841,24,334,358,4,1,12,0,2,1,2,0.353333,0.596667,0.296037,282,5219,5501,Berawan
2012-12-11,4,1,12,17,0,2,1,1,0.30612244897959184,0.53,0.2631950158692841,21,580,601,4,1,12,0,2,1,2,0.353333,0.596667,0.296037,282,5219,5501,Berawan
2012-12-11,4,1,12,18,0,2,1,1,0.30612244897959184,0.53,0.2631950158692841,23,523,546,4,1,12,0,2,1,2,0.353333,0.596667,0.296037,282,5219,5501,Berawan
2012-12-11,4,1,12,19,0,2,1,1,0.30612244897959184,0.53,0.2631950158692841,21,412,433,4,1,12,0,2,1,2,0.353333,0.596667,0.296037,282,5219,5501,Berawan
2012-12-11,4,1,12,20,0,2,1,1,0.30612244897959184,0.53,0.2631950158692841,9,248,257,4,1,12,0,2,1,2,0.353333,0.596667,0.296037,282,5219,5501,Berawan
2012-12-11,4,1,12,21,0,2,1,1,0.30612244897959184,0.53,0.22804749030210417,14,193,207,4,1,12,0,2,1,2,0.353333,0.596667,0.296037,282,5219,5501,Berawan
2012-12-11,4,1,12,22,0,2,1,1,0.2857142857142857,0.56,0.2631950158692841,6,100,106,4,1,12,0,2,1,2,0.353333,0.596667,0.296037,282,5219,5501,Berawan
2012-12-11,4,1,12,23,0,2,1,1,0.2857142857142857,0.52,0.2631950158692841,4,60,64,4,1,12,0,2,1,2,0.353333,0.596667,0.296037,282,5219,5501,Berawan
2012-12-12,4,1,12,0,0,3,1,1,0.2857142857142857,0.52,0.19301751498765723,1,33,34,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,1,0,3,1,1,0.2653061224489796,0.61,0.2631950158692841,3,18,21,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,2,0,3,1,1,0.2653061224489796,0.56,0.19301751498765723,5,4,9,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,3,0,3,1,1,0.2448979591836735,0.6,0.15786998942047725,3,7,10,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,4,0,3,1,1,0.2448979591836735,0.6,0.0,0,4,4,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,5,0,3,1,1,0.2448979591836735,0.6,0.22804749030210417,0,37,37,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,6,0,3,1,2,0.2448979591836735,0.6,0.298224991183731,2,126,128,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,7,0,3,1,2,0.2448979591836735,0.6,0.22804749030210417,3,366,369,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,8,0,3,1,2,0.2448979591836735,0.65,0.19301751498765723,18,670,688,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,9,0,3,1,2,0.2653061224489796,0.61,0.15786998942047725,13,272,285,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,10,0,3,1,2,0.2857142857142857,0.56,0.19301751498765723,20,116,136,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,11,0,3,1,2,0.30612244897959184,0.49,0.2631950158692841,24,148,172,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,12,0,3,1,2,0.326530612244898,0.42,0.0,14,218,232,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,13,0,3,1,2,0.326530612244898,0.42,0.0,18,220,238,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,14,0,3,1,2,0.326530612244898,0.46,0.0,34,191,225,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,15,0,3,1,2,0.326530612244898,0.46,0.12284001410603033,21,207,228,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,16,0,3,1,2,0.326530612244898,0.46,0.15786998942047725,19,310,329,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,17,0,3,1,2,0.30612244897959184,0.53,0.2631950158692841,21,540,561,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,18,0,3,1,2,0.30612244897959184,0.49,0.2631950158692841,25,515,540,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,19,0,3,1,2,0.2857142857142857,0.56,0.2631950158692841,18,384,402,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,20,0,3,1,1,0.2857142857142857,0.52,0.33337251675091106,25,243,268,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,21,0,3,1,2,0.2857142857142857,0.52,0.298224991183731,16,186,202,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,22,0,3,1,2,0.2857142857142857,0.52,0.2631950158692841,4,118,122,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-12,4,1,12,23,0,3,1,2,0.2653061224489796,0.56,0.2631950158692841,3,76,79,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319,Berawan
2012-12-13,4,1,12,0,0,4,1,2,0.2653061224489796,0.52,0.2631950158692841,1,31,32,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,1,0,4,1,2,0.2653061224489796,0.52,0.33337251675091106,4,19,23,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,2,0,4,1,2,0.2448979591836735,0.56,0.298224991183731,3,5,8,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,3,0,4,1,2,0.2448979591836735,0.56,0.33337251675091106,0,2,2,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,4,0,4,1,2,0.2448979591836735,0.56,0.22804749030210417,0,8,8,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,5,0,4,1,2,0.2448979591836735,0.56,0.19301751498765723,2,31,33,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,6,0,4,1,1,0.2448979591836735,0.56,0.298224991183731,2,112,114,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,7,0,4,1,1,0.22448979591836735,0.6,0.2631950158692841,5,380,385,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,8,0,4,1,1,0.22448979591836735,0.6,0.22804749030210417,24,655,679,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,9,0,4,1,1,0.2653061224489796,0.52,0.298224991183731,25,300,325,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,10,0,4,1,1,0.30612244897959184,0.45,0.33337251675091106,28,139,167,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,11,0,4,1,1,0.326530612244898,0.42,0.298224991183731,25,164,189,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,12,0,4,1,1,0.3469387755102041,0.4,0.298224991183731,30,252,282,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,13,0,4,1,1,0.3469387755102041,0.34,0.22804749030210417,41,230,271,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,14,0,4,1,1,0.3469387755102041,0.34,0.19301751498765723,31,211,242,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,15,0,4,1,1,0.3469387755102041,0.34,0.15786998942047725,40,240,280,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,16,0,4,1,1,0.326530612244898,0.39,0.12284001410603033,50,356,406,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,17,0,4,1,1,0.30612244897959184,0.42,0.12284001410603033,43,507,550,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,18,0,4,1,1,0.30612244897959184,0.42,0.12284001410603033,20,446,466,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,19,0,4,1,1,0.2857142857142857,0.45,0.19301751498765723,20,328,348,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,20,0,4,1,1,0.2857142857142857,0.45,0.0,6,235,241,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,21,0,4,1,1,0.2653061224489796,0.48,0.0,13,200,213,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,22,0,4,1,1,0.2448979591836735,0.6,0.10532502644880687,7,141,148,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-13,4,1,12,23,0,4,1,1,0.2448979591836735,0.6,0.0,5,115,120,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532,Cerah
2012-12-14,4,1,12,0,0,5,1,1,0.20408163265306123,0.64,0.10532502644880687,4,43,47,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,1,0,5,1,1,0.20408163265306123,0.69,0.10532502644880687,0,26,26,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,2,0,5,1,1,0.20408163265306123,0.69,0.0,3,6,9,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,3,0,5,1,1,0.1836734693877551,0.69,0.12284001410603033,0,12,12,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,4,0,5,1,1,0.1836734693877551,0.75,0.10532502644880687,1,9,10,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,5,0,5,1,1,0.1836734693877551,0.69,0.12284001410603033,0,34,34,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,6,0,5,1,1,0.14285714285714288,0.8,0.12284001410603033,1,112,113,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,7,0,5,1,1,0.1836734693877551,0.72,0.12284001410603033,3,305,308,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,8,0,5,1,1,0.1836734693877551,0.69,0.10532502644880687,13,623,636,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,9,0,5,1,1,0.22448979591836735,0.75,0.15786998942047725,13,330,343,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,10,0,5,1,1,0.2448979591836735,0.81,0.22804749030210417,28,162,190,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,11,0,5,1,1,0.30612244897959184,0.65,0.22804749030210417,31,180,211,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,12,0,5,1,1,0.3469387755102041,0.5,0.22804749030210417,29,244,273,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,13,0,5,1,1,0.3469387755102041,0.5,0.2631950158692841,39,274,313,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,14,0,5,1,1,0.3877551020408163,0.43,0.22804749030210417,48,251,299,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,15,0,5,1,1,0.3877551020408163,0.47,0.19301751498765723,57,252,309,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,16,0,5,1,1,0.36734693877551017,0.54,0.22804749030210417,45,372,417,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,17,0,5,1,1,0.326530612244898,0.57,0.19301751498765723,40,582,622,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,18,0,5,1,1,0.3469387755102041,0.46,0.15786998942047725,23,432,455,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,19,0,5,1,1,0.326530612244898,0.53,0.10532502644880687,17,302,319,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,20,0,5,1,1,0.30612244897959184,0.61,0.15786998942047725,12,209,221,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,21,0,5,1,1,0.2857142857142857,0.75,0.19301751498765723,7,165,172,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,22,0,5,1,1,0.2653061224489796,0.75,0.12284001410603033,4,134,138,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-14,4,1,12,23,0,5,1,1,0.2653061224489796,0.75,0.10532502644880687,11,123,134,4,1,12,0,5,1,1,0.281667,0.642917,0.131229,429,5182,5611,Cerah
2012-12-15,4,1,12,0,0,6,0,1,0.2857142857142857,0.7,0.0,4,90,94,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,1,0,6,0,2,0.2448979591836735,0.81,0.10532502644880687,9,86,95,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,2,0,6,0,1,0.2448979591836735,0.81,0.0,6,63,69,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,3,0,6,0,2,0.22448979591836735,0.81,0.0,5,18,23,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,4,0,6,0,2,0.22448979591836735,0.87,0.12284001410603033,1,5,6,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,5,0,6,0,2,0.2448979591836735,0.75,0.0,0,3,3,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,6,0,6,0,2,0.22448979591836735,0.75,0.0,0,11,11,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,7,0,6,0,2,0.22448979591836735,0.75,0.10532502644880687,1,47,48,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,8,0,6,0,2,0.2448979591836735,0.75,0.10532502644880687,8,111,119,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,9,0,6,0,1,0.2448979591836735,0.75,0.12284001410603033,17,203,220,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,10,0,6,0,1,0.30612244897959184,0.61,0.19301751498765723,23,250,273,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,11,0,6,0,1,0.326530612244898,0.61,0.10532502644880687,66,327,393,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,12,0,6,0,1,0.36734693877551017,0.5,0.10532502644880687,89,364,453,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,13,0,6,0,1,0.36734693877551017,0.54,0.298224991183731,88,368,456,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,14,0,6,0,1,0.3877551020408163,0.5,0.19301751498765723,92,334,426,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,15,0,6,0,1,0.4081632653061224,0.47,0.0,95,352,447,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,16,0,6,0,1,0.3877551020408163,0.5,0.15786998942047725,85,328,413,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,17,0,6,0,1,0.3877551020408163,0.5,0.2631950158692841,35,274,309,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,18,0,6,0,1,0.36734693877551017,0.58,0.19301751498765723,40,232,272,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,19,0,6,0,1,0.3469387755102041,0.62,0.15786998942047725,32,225,257,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,20,0,6,0,2,0.3469387755102041,0.57,0.22804749030210417,23,178,201,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,21,0,6,0,1,0.3469387755102041,0.62,0.15786998942047725,15,169,184,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,22,0,6,0,1,0.3469387755102041,0.62,0.22804749030210417,22,134,156,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-15,4,1,12,23,0,6,0,2,0.3469387755102041,0.62,0.15786998942047725,11,108,119,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047,Cerah
2012-12-16,4,1,12,0,0,0,0,2,0.3469387755102041,0.62,0.0,8,102,110,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,1,0,0,0,3,0.326530612244898,0.76,0.12284001410603033,14,82,96,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,2,0,0,0,2,0.326530612244898,0.87,0.10532502644880687,8,79,87,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,3,0,0,0,2,0.326530612244898,0.87,0.22804749030210417,1,37,38,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,4,0,0,0,2,0.326530612244898,0.87,0.0,1,10,11,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,5,0,0,0,2,0.326530612244898,0.87,0.0,0,9,9,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,6,0,0,0,2,0.326530612244898,0.87,0.0,0,6,6,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,7,0,0,0,2,0.326530612244898,0.87,0.10532502644880687,5,22,27,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,8,0,0,0,2,0.3469387755102041,0.87,0.15786998942047725,12,76,88,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,9,0,0,0,2,0.3469387755102041,0.87,0.15786998942047725,19,113,132,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,10,0,0,0,2,0.3469387755102041,0.87,0.15786998942047725,42,215,257,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,11,0,0,0,2,0.3469387755102041,0.87,0.15786998942047725,47,248,295,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,12,0,0,0,2,0.36734693877551017,0.82,0.22804749030210417,67,350,417,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,13,0,0,0,2,0.36734693877551017,0.76,0.22804749030210417,67,289,356,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,14,0,0,0,2,0.36734693877551017,0.76,0.15786998942047725,50,260,310,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,15,0,0,0,2,0.36734693877551017,0.82,0.12284001410603033,46,292,338,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,16,0,0,0,2,0.36734693877551017,0.82,0.12284001410603033,66,334,400,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,17,0,0,0,2,0.36734693877551017,0.82,0.12284001410603033,29,214,243,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,18,0,0,0,3,0.36734693877551017,0.82,0.12284001410603033,8,99,107,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,19,0,0,0,1,0.3469387755102041,0.93,0.15786998942047725,10,99,109,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,20,0,0,0,2,0.36734693877551017,0.82,0.0,14,108,122,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,21,0,0,0,2,0.3469387755102041,0.93,0.0,14,92,106,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,22,0,0,0,2,0.3877551020408163,0.82,0.22804749030210417,6,83,89,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-16,4,1,12,23,0,0,0,2,0.3469387755102041,0.93,0.15786998942047725,4,29,33,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786,Berawan
2012-12-17,4,1,12,0,0,1,1,2,0.36734693877551017,0.87,0.0,2,26,28,4,1,12,0,1,1,2,0.393333,0.907083,0.0982583,212,4373,4585,Berawan
2012-12-17,4,1,12,1,0,1,1,2,0.36734693877551017,0.87,0.12284001410603033,1,14,15,4,1,12,0,1,1,2,0.393333,0.907083,0.0982583,212,4373,4585,Berawan
2012-12-17,4,1,12,2,0,1,1,2,0.36734693877551017,0.94,0.0,1,4,5,4,1,12,0,1,1,2,0.393333,0.907083,0.0982583,212,4373,4585,Berawan
2012-12-17,4,1,12,3,0,1,1,2,0.3469387755102041,0.93,0.0,0,3,3,4,1,12,0,1,1,2,0.393333,0.907083,0.0982583,212,4373,4585,Berawan
2012-12-17,4,1,12,4,0,1,1,3,0.3469387755102041,1.0,0.0,2,3,5,4,1,12,0,1,1,2,0.393333,0.907083,0.0982583,212,4373,4585,Berawan
2012-12-17,4,1,12,5,0,1,1,2,0.36734693877551017,0.87,0.0,0,24,24,4,1,12,0,1,1,2,0.393333,0.907083,0.0982583,212,4373,4585,Berawan
2012-12-17,4,1,12,6,0,1,1,2,0.3469387755102041,0.93,0.15786998942047725,1,107,108,4,1,12,0,1,1,2,0.393333,0.907083,0.0982583,212,4373,4585,Berawan
2012-12-17,4,1,12,7,0,1,1,2,0.3469387755102041,0.93,0.15786998942047725,5,314,319,4,1,12,0,1,1,2,0.393333,0.907083,0.0982583,212,4373,4585,Berawan
2012-12-17,4,1,12,8,0,1,1,2,0.36734693877551017,0.87,0.12284001410603033,10,582,592,4,1,12,0,1,1,2,0.393333,0.907083,0.0982583,212,4373,4585,Berawan
2012-12-17,4,1,12,9,0,1,1,2,0.3877551020408163,0.87,0.0,11,271,282,4,1,12,0,1,1,2,0.393333,0.907083,0.0982583,212,4373,4585,Berawan
2012-12-17,4,1,12,10,0,1,1,2,0.36734693877551017,0.87,0.10532502644880687,15,120,135,4,1,12,0,1,1,2,0.393333,0.907083,0.0982583,212,4373,4585,Berawan
2012-12-17,4,1,12,11,0,1,1,2,0.3877551020408163,0.87,0.10532502644880687,22,148,170,4,1,12,0,1,1,2,0.393333,0.907083,0.0982583,212,4373,4585,Berawan
2012-12-17,4,1,12,12,0,1,1,2,0.3877551020408163,0.87,0.0,21,211,232,4,1,12,0,1,1,2,0.393333,0.907083,0.0982583,212,4373,4585,Berawan
2012-12-17,4,1,12,13,0,1,1,2,0.3877551020408163,0.87,0.15786998942047725,16,194,210,4,1,12,0,1,1,2,0.393333,0.907083,0.0982583,212,4373,4585,Berawan
2012-12-17,4,1,12,14,0,1,1,2,0.3877551020408163,0.87,0.10532502644880687,12,169,181,4,1,12,0,1,1,2,0.393333,0.907083,0.0982583,212,4373,4585,Berawan
